ID,CATEGORY
66605,pig
66606,eyeglasses
66607,laptop
66608,bulldozer
66609,keyboard
66610,hat
66611,hat
66612,pig
66613,keyboard
66614,bulldozer
66615,chair
66616,pig
66617,hand
66618,pig
66619,hat
66620,spider
66621,keyboard
66622,trombone
66623,harp
66624,penguin
66625,hand
66626,flashlight
66627,violin
66628,laptop
66629,nose
66630,flashlight
66631,keyboard
66632,pig
66633,parrot
66634,pig
66635,violin
66636,spider
66637,parrot
66638,snowman
66639,nose
66640,pig
66641,skyscraper
66642,spider
66643,nose
66644,eyeglasses
66645,penguin
66646,eyeglasses
66647,trombone
66648,eyeglasses
66649,skyscraper
66650,parrot
66651,spider
66652,penguin
66653,parrot
66654,chair
66655,eyeglasses
66656,hand
66657,foot
66658,keyboard
66659,spider
66660,hat
66661,hand
66662,penguin
66663,hat
66664,harp
66665,hat
66666,keyboard
66667,violin
66668,snowman
66669,harp
66670,spider
66671,penguin
66672,penguin
66673,pig
66674,laptop
66675,foot
66676,pig
66677,harp
66678,parrot
66679,spider
66680,penguin
66681,nose
66682,keyboard
66683,nose
66684,eyeglasses
66685,penguin
66686,bulldozer
66687,foot
66688,flashlight
66689,snowman
66690,parrot
66691,trombone
66692,keyboard
66693,penguin
66694,bulldozer
66695,banana
66696,harp
66697,chair
66698,harp
66699,parrot
66700,skyscraper
66701,parrot
66702,pig
66703,skyscraper
66704,bulldozer
66705,violin
66706,bulldozer
66707,nose
66708,penguin
66709,chair
66710,flashlight
66711,snowman
66712,flashlight
66713,flashlight
66714,keyboard
66715,laptop
66716,trombone
66717,keyboard
66718,chair
66719,hat
66720,penguin
66721,hand
66722,chair
66723,parrot
66724,foot
66725,foot
66726,nose
66727,parrot
66728,hand
66729,nose
66730,laptop
66731,violin
66732,harp
66733,trombone
66734,hand
66735,eyeglasses
66736,banana
66737,chair
66738,laptop
66739,laptop
66740,hand
66741,chair
66742,flashlight
66743,skyscraper
66744,skyscraper
66745,foot
66746,skyscraper
66747,violin
66748,trombone
66749,keyboard
66750,keyboard
66751,banana
66752,violin
66753,flashlight
66754,violin
66755,parrot
66756,eyeglasses
66757,violin
66758,pig
66759,spider
66760,parrot
66761,snowman
66762,hand
66763,banana
66764,eyeglasses
66765,violin
66766,spider
66767,banana
66768,nose
66769,bulldozer
66770,nose
66771,harp
66772,keyboard
66773,keyboard
66774,foot
66775,trombone
66776,chair
66777,bulldozer
66778,hand
66779,trombone
66780,laptop
66781,bulldozer
66782,flashlight
66783,penguin
66784,harp
66785,bulldozer
66786,banana
66787,foot
66788,hand
66789,laptop
66790,keyboard
66791,harp
66792,eyeglasses
66793,bulldozer
66794,skyscraper
66795,laptop
66796,keyboard
66797,hand
66798,pig
66799,foot
66800,flashlight
66801,foot
66802,violin
66803,hat
66804,spider
66805,banana
66806,nose
66807,hand
66808,skyscraper
66809,laptop
66810,harp
66811,hat
66812,pig
66813,penguin
66814,hand
66815,violin
66816,laptop
66817,bulldozer
66818,flashlight
66819,trombone
66820,chair
66821,hand
66822,penguin
66823,violin
66824,flashlight
66825,banana
66826,hat
66827,keyboard
66828,nose
66829,nose
66830,penguin
66831,penguin
66832,penguin
66833,trombone
66834,hat
66835,eyeglasses
66836,skyscraper
66837,chair
66838,skyscraper
66839,penguin
66840,violin
66841,keyboard
66842,hand
66843,hat
66844,bulldozer
66845,pig
66846,skyscraper
66847,spider
66848,violin
66849,keyboard
66850,banana
66851,nose
66852,eyeglasses
66853,penguin
66854,spider
66855,harp
66856,foot
66857,parrot
66858,penguin
66859,harp
66860,laptop
66861,hat
66862,hand
66863,keyboard
66864,pig
66865,parrot
66866,skyscraper
66867,spider
66868,pig
66869,penguin
66870,spider
66871,eyeglasses
66872,banana
66873,hand
66874,pig
66875,snowman
66876,snowman
66877,harp
66878,trombone
66879,violin
66880,eyeglasses
66881,banana
66882,parrot
66883,keyboard
66884,hand
66885,spider
66886,hat
66887,hat
66888,hand
66889,foot
66890,flashlight
66891,chair
66892,laptop
66893,harp
66894,laptop
66895,nose
66896,harp
66897,laptop
66898,nose
66899,chair
66900,penguin
66901,violin
66902,parrot
66903,foot
66904,keyboard
66905,flashlight
66906,hand
66907,snowman
66908,hand
66909,penguin
66910,pig
66911,chair
66912,harp
66913,parrot
66914,violin
66915,trombone
66916,violin
66917,eyeglasses
66918,laptop
66919,pig
66920,flashlight
66921,nose
66922,violin
66923,bulldozer
66924,hat
66925,flashlight
66926,hand
66927,spider
66928,bulldozer
66929,spider
66930,harp
66931,foot
66932,keyboard
66933,keyboard
66934,bulldozer
66935,hand
66936,eyeglasses
66937,hand
66938,flashlight
66939,violin
66940,violin
66941,bulldozer
66942,parrot
66943,trombone
66944,parrot
66945,parrot
66946,violin
66947,hat
66948,flashlight
66949,eyeglasses
66950,keyboard
66951,bulldozer
66952,nose
66953,penguin
66954,keyboard
66955,bulldozer
66956,trombone
66957,skyscraper
66958,hat
66959,trombone
66960,chair
66961,nose
66962,nose
66963,bulldozer
66964,trombone
66965,foot
66966,eyeglasses
66967,hat
66968,hand
66969,parrot
66970,nose
66971,violin
66972,penguin
66973,parrot
66974,keyboard
66975,penguin
66976,parrot
66977,snowman
66978,snowman
66979,spider
66980,eyeglasses
66981,parrot
66982,snowman
66983,penguin
66984,penguin
66985,harp
66986,parrot
66987,flashlight
66988,violin
66989,foot
66990,keyboard
66991,snowman
66992,foot
66993,violin
66994,violin
66995,pig
66996,hand
66997,eyeglasses
66998,spider
66999,penguin
67000,spider
67001,laptop
67002,trombone
67003,keyboard
67004,hand
67005,bulldozer
67006,bulldozer
67007,snowman
67008,keyboard
67009,eyeglasses
67010,foot
67011,eyeglasses
67012,snowman
67013,parrot
67014,harp
67015,skyscraper
67016,violin
67017,harp
67018,spider
67019,keyboard
67020,bulldozer
67021,harp
67022,eyeglasses
67023,flashlight
67024,hand
67025,parrot
67026,banana
67027,nose
67028,chair
67029,spider
67030,flashlight
67031,parrot
67032,chair
67033,nose
67034,snowman
67035,trombone
67036,pig
67037,nose
67038,trombone
67039,chair
67040,skyscraper
67041,hand
67042,eyeglasses
67043,harp
67044,laptop
67045,violin
67046,trombone
67047,harp
67048,flashlight
67049,trombone
67050,banana
67051,penguin
67052,foot
67053,penguin
67054,spider
67055,banana
67056,penguin
67057,pig
67058,flashlight
67059,pig
67060,pig
67061,pig
67062,keyboard
67063,nose
67064,spider
67065,bulldozer
67066,keyboard
67067,pig
67068,laptop
67069,penguin
67070,pig
67071,nose
67072,nose
67073,violin
67074,foot
67075,bulldozer
67076,pig
67077,flashlight
67078,violin
67079,pig
67080,harp
67081,bulldozer
67082,eyeglasses
67083,harp
67084,skyscraper
67085,chair
67086,penguin
67087,violin
67088,nose
67089,snowman
67090,parrot
67091,pig
67092,eyeglasses
67093,pig
67094,parrot
67095,snowman
67096,skyscraper
67097,trombone
67098,penguin
67099,foot
67100,foot
67101,hand
67102,skyscraper
67103,violin
67104,hat
67105,snowman
67106,hat
67107,hat
67108,pig
67109,penguin
67110,parrot
67111,spider
67112,banana
67113,harp
67114,eyeglasses
67115,skyscraper
67116,penguin
67117,penguin
67118,pig
67119,nose
67120,pig
67121,nose
67122,eyeglasses
67123,trombone
67124,banana
67125,chair
67126,skyscraper
67127,nose
67128,foot
67129,banana
67130,hand
67131,keyboard
67132,chair
67133,harp
67134,foot
67135,keyboard
67136,parrot
67137,chair
67138,flashlight
67139,hand
67140,hand
67141,parrot
67142,spider
67143,harp
67144,snowman
67145,laptop
67146,trombone
67147,penguin
67148,pig
67149,bulldozer
67150,hat
67151,eyeglasses
67152,hand
67153,parrot
67154,flashlight
67155,trombone
67156,spider
67157,keyboard
67158,flashlight
67159,flashlight
67160,banana
67161,spider
67162,spider
67163,foot
67164,hand
67165,violin
67166,skyscraper
67167,snowman
67168,laptop
67169,spider
67170,penguin
67171,harp
67172,violin
67173,bulldozer
67174,hand
67175,trombone
67176,banana
67177,banana
67178,chair
67179,laptop
67180,pig
67181,bulldozer
67182,keyboard
67183,eyeglasses
67184,hat
67185,harp
67186,trombone
67187,snowman
67188,parrot
67189,skyscraper
67190,nose
67191,violin
67192,violin
67193,eyeglasses
67194,foot
67195,chair
67196,eyeglasses
67197,foot
67198,keyboard
67199,hand
67200,spider
67201,hand
67202,chair
67203,keyboard
67204,bulldozer
67205,nose
67206,trombone
67207,pig
67208,nose
67209,hat
67210,eyeglasses
67211,eyeglasses
67212,eyeglasses
67213,eyeglasses
67214,snowman
67215,bulldozer
67216,trombone
67217,skyscraper
67218,eyeglasses
67219,banana
67220,skyscraper
67221,violin
67222,pig
67223,laptop
67224,trombone
67225,pig
67226,parrot
67227,snowman
67228,trombone
67229,spider
67230,hand
67231,skyscraper
67232,hat
67233,foot
67234,bulldozer
67235,hat
67236,violin
67237,hand
67238,parrot
67239,trombone
67240,harp
67241,hand
67242,eyeglasses
67243,eyeglasses
67244,laptop
67245,hand
67246,spider
67247,eyeglasses
67248,banana
67249,foot
67250,banana
67251,banana
67252,banana
67253,pig
67254,keyboard
67255,penguin
67256,laptop
67257,hat
67258,flashlight
67259,flashlight
67260,keyboard
67261,spider
67262,spider
67263,snowman
67264,snowman
67265,harp
67266,bulldozer
67267,keyboard
67268,hand
67269,keyboard
67270,banana
67271,flashlight
67272,skyscraper
67273,spider
67274,hat
67275,eyeglasses
67276,keyboard
67277,pig
67278,eyeglasses
67279,hand
67280,violin
67281,bulldozer
67282,trombone
67283,flashlight
67284,hat
67285,foot
67286,pig
67287,eyeglasses
67288,banana
67289,banana
67290,keyboard
67291,trombone
67292,banana
67293,flashlight
67294,laptop
67295,banana
67296,keyboard
67297,laptop
67298,parrot
67299,hand
67300,hat
67301,snowman
67302,trombone
67303,pig
67304,spider
67305,flashlight
67306,violin
67307,eyeglasses
67308,penguin
67309,snowman
67310,flashlight
67311,hand
67312,harp
67313,violin
67314,violin
67315,hat
67316,flashlight
67317,flashlight
67318,trombone
67319,pig
67320,violin
67321,pig
67322,harp
67323,harp
67324,harp
67325,skyscraper
67326,harp
67327,eyeglasses
67328,hand
67329,skyscraper
67330,snowman
67331,eyeglasses
67332,violin
67333,snowman
67334,penguin
67335,keyboard
67336,skyscraper
67337,spider
67338,chair
67339,pig
67340,banana
67341,banana
67342,hand
67343,penguin
67344,pig
67345,keyboard
67346,hand
67347,harp
67348,skyscraper
67349,skyscraper
67350,laptop
67351,keyboard
67352,harp
67353,chair
67354,penguin
67355,laptop
67356,bulldozer
67357,flashlight
67358,skyscraper
67359,trombone
67360,violin
67361,keyboard
67362,penguin
67363,skyscraper
67364,violin
67365,keyboard
67366,harp
67367,snowman
67368,foot
67369,penguin
67370,trombone
67371,chair
67372,pig
67373,laptop
67374,hat
67375,nose
67376,banana
67377,pig
67378,eyeglasses
67379,hat
67380,violin
67381,violin
67382,eyeglasses
67383,banana
67384,violin
67385,snowman
67386,snowman
67387,spider
67388,snowman
67389,trombone
67390,keyboard
67391,hand
67392,flashlight
67393,chair
67394,nose
67395,banana
67396,keyboard
67397,chair
67398,spider
67399,laptop
67400,banana
67401,spider
67402,trombone
67403,hat
67404,bulldozer
67405,hat
67406,pig
67407,skyscraper
67408,pig
67409,violin
67410,laptop
67411,laptop
67412,spider
67413,snowman
67414,pig
67415,keyboard
67416,penguin
67417,pig
67418,penguin
67419,trombone
67420,pig
67421,banana
67422,violin
67423,keyboard
67424,pig
67425,laptop
67426,hand
67427,chair
67428,banana
67429,banana
67430,pig
67431,harp
67432,trombone
67433,banana
67434,hand
67435,parrot
67436,foot
67437,hat
67438,spider
67439,penguin
67440,trombone
67441,eyeglasses
67442,chair
67443,foot
67444,parrot
67445,laptop
67446,violin
67447,parrot
67448,penguin
67449,pig
67450,keyboard
67451,penguin
67452,eyeglasses
67453,chair
67454,skyscraper
67455,foot
67456,penguin
67457,bulldozer
67458,foot
67459,laptop
67460,keyboard
67461,eyeglasses
67462,trombone
67463,eyeglasses
67464,parrot
67465,trombone
67466,snowman
67467,penguin
67468,skyscraper
67469,parrot
67470,keyboard
67471,foot
67472,penguin
67473,laptop
67474,banana
67475,laptop
67476,hand
67477,hat
67478,skyscraper
67479,harp
67480,keyboard
67481,chair
67482,hand
67483,snowman
67484,violin
67485,hat
67486,banana
67487,spider
67488,snowman
67489,skyscraper
67490,keyboard
67491,penguin
67492,hat
67493,hat
67494,parrot
67495,laptop
67496,hat
67497,penguin
67498,skyscraper
67499,snowman
67500,hand
67501,trombone
67502,pig
67503,flashlight
67504,trombone
67505,eyeglasses
67506,hand
67507,trombone
67508,eyeglasses
67509,violin
67510,skyscraper
67511,pig
67512,chair
67513,keyboard
67514,trombone
67515,hat
67516,pig
67517,penguin
67518,hand
67519,chair
67520,keyboard
67521,nose
67522,flashlight
67523,pig
67524,pig
67525,flashlight
67526,laptop
67527,eyeglasses
67528,flashlight
67529,foot
67530,penguin
67531,flashlight
67532,hand
67533,hat
67534,hand
67535,hand
67536,violin
67537,parrot
67538,flashlight
67539,nose
67540,banana
67541,parrot
67542,keyboard
67543,nose
67544,hand
67545,keyboard
67546,spider
67547,nose
67548,hat
67549,keyboard
67550,hand
67551,skyscraper
67552,hat
67553,banana
67554,snowman
67555,bulldozer
67556,violin
67557,bulldozer
67558,harp
67559,eyeglasses
67560,laptop
67561,keyboard
67562,nose
67563,pig
67564,eyeglasses
67565,chair
67566,chair
67567,eyeglasses
67568,pig
67569,hand
67570,spider
67571,bulldozer
67572,banana
67573,chair
67574,foot
67575,skyscraper
67576,harp
67577,chair
67578,pig
67579,hand
67580,hand
67581,banana
67582,penguin
67583,hat
67584,harp
67585,violin
67586,keyboard
67587,penguin
67588,chair
67589,harp
67590,bulldozer
67591,hand
67592,harp
67593,penguin
67594,penguin
67595,skyscraper
67596,violin
67597,hat
67598,hat
67599,pig
67600,banana
67601,keyboard
67602,laptop
67603,foot
67604,nose
67605,laptop
67606,chair
67607,hand
67608,skyscraper
67609,keyboard
67610,eyeglasses
67611,penguin
67612,flashlight
67613,pig
67614,chair
67615,foot
67616,hat
67617,harp
67618,bulldozer
67619,bulldozer
67620,violin
67621,bulldozer
67622,violin
67623,hat
67624,snowman
67625,trombone
67626,nose
67627,penguin
67628,snowman
67629,violin
67630,harp
67631,trombone
67632,penguin
67633,harp
67634,parrot
67635,violin
67636,keyboard
67637,snowman
67638,violin
67639,chair
67640,skyscraper
67641,hand
67642,flashlight
67643,flashlight
67644,laptop
67645,parrot
67646,foot
67647,keyboard
67648,harp
67649,keyboard
67650,foot
67651,penguin
67652,harp
67653,spider
67654,hand
67655,foot
67656,harp
67657,flashlight
67658,trombone
67659,eyeglasses
67660,flashlight
67661,nose
67662,trombone
67663,chair
67664,keyboard
67665,penguin
67666,penguin
67667,banana
67668,flashlight
67669,skyscraper
67670,parrot
67671,flashlight
67672,keyboard
67673,spider
67674,violin
67675,hat
67676,flashlight
67677,snowman
67678,violin
67679,harp
67680,pig
67681,nose
67682,snowman
67683,skyscraper
67684,nose
67685,foot
67686,chair
67687,penguin
67688,hat
67689,trombone
67690,harp
67691,eyeglasses
67692,spider
67693,foot
67694,trombone
67695,parrot
67696,penguin
67697,keyboard
67698,skyscraper
67699,eyeglasses
67700,eyeglasses
67701,harp
67702,skyscraper
67703,spider
67704,skyscraper
67705,banana
67706,banana
67707,pig
67708,trombone
67709,foot
67710,violin
67711,keyboard
67712,penguin
67713,trombone
67714,eyeglasses
67715,spider
67716,laptop
67717,violin
67718,penguin
67719,skyscraper
67720,trombone
67721,keyboard
67722,skyscraper
67723,parrot
67724,hand
67725,laptop
67726,banana
67727,chair
67728,flashlight
67729,skyscraper
67730,eyeglasses
67731,chair
67732,keyboard
67733,bulldozer
67734,penguin
67735,pig
67736,eyeglasses
67737,skyscraper
67738,foot
67739,hat
67740,pig
67741,laptop
67742,keyboard
67743,laptop
67744,chair
67745,banana
67746,eyeglasses
67747,chair
67748,harp
67749,eyeglasses
67750,banana
67751,keyboard
67752,eyeglasses
67753,snowman
67754,foot
67755,hand
67756,banana
67757,keyboard
67758,foot
67759,violin
67760,hand
67761,chair
67762,penguin
67763,keyboard
67764,hand
67765,chair
67766,bulldozer
67767,trombone
67768,harp
67769,laptop
67770,pig
67771,bulldozer
67772,banana
67773,parrot
67774,flashlight
67775,keyboard
67776,hat
67777,keyboard
67778,foot
67779,flashlight
67780,pig
67781,laptop
67782,violin
67783,hand
67784,hand
67785,parrot
67786,pig
67787,eyeglasses
67788,keyboard
67789,bulldozer
67790,penguin
67791,bulldozer
67792,hat
67793,flashlight
67794,eyeglasses
67795,harp
67796,penguin
67797,spider
67798,harp
67799,parrot
67800,penguin
67801,penguin
67802,trombone
67803,hat
67804,parrot
67805,chair
67806,spider
67807,trombone
67808,banana
67809,nose
67810,bulldozer
67811,hand
67812,hat
67813,violin
67814,violin
67815,violin
67816,trombone
67817,pig
67818,skyscraper
67819,banana
67820,spider
67821,hat
67822,hand
67823,eyeglasses
67824,chair
67825,hand
67826,bulldozer
67827,foot
67828,trombone
67829,snowman
67830,flashlight
67831,chair
67832,nose
67833,foot
67834,flashlight
67835,laptop
67836,keyboard
67837,hand
67838,foot
67839,banana
67840,trombone
67841,spider
67842,nose
67843,keyboard
67844,skyscraper
67845,spider
67846,hat
67847,parrot
67848,skyscraper
67849,flashlight
67850,snowman
67851,skyscraper
67852,pig
67853,harp
67854,chair
67855,foot
67856,laptop
67857,flashlight
67858,nose
67859,harp
67860,eyeglasses
67861,flashlight
67862,pig
67863,skyscraper
67864,nose
67865,pig
67866,keyboard
67867,chair
67868,harp
67869,nose
67870,chair
67871,penguin
67872,snowman
67873,penguin
67874,penguin
67875,eyeglasses
67876,harp
67877,eyeglasses
67878,snowman
67879,bulldozer
67880,nose
67881,pig
67882,eyeglasses
67883,penguin
67884,trombone
67885,penguin
67886,chair
67887,eyeglasses
67888,foot
67889,hat
67890,spider
67891,spider
67892,foot
67893,penguin
67894,parrot
67895,keyboard
67896,spider
67897,laptop
67898,foot
67899,violin
67900,hand
67901,skyscraper
67902,nose
67903,trombone
67904,pig
67905,chair
67906,spider
67907,chair
67908,parrot
67909,trombone
67910,parrot
67911,spider
67912,pig
67913,nose
67914,banana
67915,keyboard
67916,hat
67917,flashlight
67918,flashlight
67919,trombone
67920,parrot
67921,pig
67922,foot
67923,penguin
67924,snowman
67925,harp
67926,laptop
67927,banana
67928,bulldozer
67929,skyscraper
67930,pig
67931,laptop
67932,trombone
67933,bulldozer
67934,penguin
67935,trombone
67936,trombone
67937,flashlight
67938,trombone
67939,penguin
67940,skyscraper
67941,hat
67942,spider
67943,spider
67944,laptop
67945,pig
67946,laptop
67947,snowman
67948,banana
67949,chair
67950,harp
67951,spider
67952,penguin
67953,chair
67954,snowman
67955,violin
67956,skyscraper
67957,banana
67958,trombone
67959,laptop
67960,spider
67961,parrot
67962,flashlight
67963,snowman
67964,eyeglasses
67965,trombone
67966,hand
67967,penguin
67968,hand
67969,pig
67970,penguin
67971,hat
67972,nose
67973,eyeglasses
67974,penguin
67975,penguin
67976,spider
67977,eyeglasses
67978,laptop
